,count,word
4616,1,#성수카페
4617,1,#유얼네임히얼
4618,1,#친구공연
4619,1,#역삼동
4620,1,#역삼카페
4621,2,#뱅쇼
4622,1,#파스쿠찌역삼
4623,1,#참치
4624,1,#친구들과
4625,1,#주말풍경
4626,1,#pascucci
4627,1,#Vinchaud
4628,2,#코튼치즈케이크
4629,2,#카페다붓
4630,2,#다붓
4631,2,#블루베리
4632,1,#쌀다쿠아즈
4633,1,#미세스송
4634,1,#이영마켓
4635,1,#딸기우유
4636,1,#송성봉커피
4637,1,#스테이모어
4638,1,#staymore
4639,1,#뱅쇼치즈케익
4640,1,#헤이리마을
4641,1,#프로방스
4642,1,#나인블럭카페
4643,1,#평화로운주말
4644,1,#퇴근이다
4645,1,#그린티라떼
4646,1,#후케이크
4647,1,#달달해
4648,1,#koreanfood
4649,1,#instapic
4650,2,#맷차
4651,1,#서대문
4652,1,#연희동
4653,1,#연희동카페
4654,2,#녹차
4655,1,#녹덕
4656,1,#metcha
4657,1,#likelike
4658,1,#following
4659,1,#flower
4660,1,#gravity
4661,1,#그래비티
4662,1,#히말라야커피
4663,1,#나인유
4664,2,#일출
4665,1,#안개
4666,1,#스트라호프수도원
4667,1,#마그넷
4668,1,#초코카페
4669,1,#화이트초콜릿
4670,1,#늘in유럽
4671,1,#늘이의여행일기
4672,1,#어페어커피
4673,1,#어페어
4674,1,#affaircoffee
4675,1,#afcf
4676,1,#뚝도시장맛집
4677,1,#성수동핫플레이스
4678,1,#성수동맛집
4679,1,#가오픈카페투어
4680,1,#가오픈맛집
4681,1,#성수동가오픈
4682,1,#coffeeoftheday
4683,1,#redvelvet
4684,1,#madeleine
4685,1,#베리더블레어치즈케이크
4686,1,#빵수지
4687,1,#군것질그램
4688,2,#동명동
4689,2,#동명동카페
4690,1,#동명동디저트
4691,1,#꾸브
4692,1,#kkuv
4693,1,#꾸브베이크샵
4694,1,#마산빵집
4695,1,#장군동빵집
4696,1,#협재칼국수
4697,1,#해물칼국수
4698,1,#보말칼국수
4699,1,#한치물회
4700,1,#금능반지하
4701,1,#파라토도스
4702,1,#솔티카라멜라떼
4703,2,#상아의
4704,1,#우정여행
4705,1,#신중동역카페
4706,1,#신중동역
4707,1,#소소취향카페
4708,1,#amaturephotographer
4709,1,#olympusmarkii
4710,1,#olympusomdem10markii
4711,1,#olympuscamera
4712,1,#bucheon
4713,1,#shinjungdongstation
4714,2,#southkorea
4715,1,#cocoa
4716,1,#유기농코코아
4717,1,#퓨어프라나
4718,1,#선팔환영
4719,1,#다렉환영
4720,1,#dm
4721,1,#유월의서
4722,1,#피드
4723,1,#니가원하는열쇠고리
4724,1,#브롤스타즈열쇠고리
4725,1,#고리는안뺌
4726,1,#쁘띠마레일상
4727,1,#매주금요일은쉬는날입니다
4728,1,#유자얼그레이파운드
4729,1,#단호박파운드
4730,1,#옥수수빵
4731,1,#수제티라미수
4732,1,#파베브라우니
4733,1,#woodcraft
4734,1,#cuttingboard
4735,1,#woodslab
4736,1,#까페목
4737,1,#카페목
4738,1,#청주카페추천
4739,1,#우드슬랩카페
4740,1,#cafemok
4741,1,#양촌리
4742,1,#청주신상카페
4743,1,#청주외곽카페
4744,1,#청주맛집
4745,1,#수제치즈케이크
4746,1,#호우지차라떼
4747,1,#경우
4748,1,#heaundae
4749,1,#부산양옥
4750,1,#물갈비
4751,1,#새우말이대패
4752,1,#볶음밥
4753,1,#소맥한잔
4754,1,#boost
4755,1,#부스트
4756,1,#beer
4757,1,#소주
4758,1,#soju
4759,1,#alcohol
4760,1,#떡구름
4761,1,#금정구맛집
4762,1,#금정구카페
4763,1,#구서동카페
4764,1,#남산동카페
4765,1,#이건디
4766,1,#ricecloud
4767,1,#컨버세이션카페
4768,1,#컨버세이션케이크
4769,1,#ConversationCafe
4770,1,#러시아케이크
4771,1,#RussianCake
4772,1,#BakedCheeseCake
4773,1,#한조각11800원
4774,1,#생각보다큼직함
4775,1,#가성비는그닥
4776,1,#맛은괜찮은편
4777,1,#생긴게예쁨
4778,1,#인스타용카페
4779,1,#아메리카노5500원
4780,1,#popdaily
4781,1,#sapporo
4782,1,#sweetooth
4783,1,#afternoontea
4784,1,#cakeporn
4785,1,#hokkaido
4786,1,#2eat2gether
4787,1,#japanfood
4788,1,#japantravel
4789,1,#미친부엌
4790,1,#굴튀김
4791,1,#크림짬뽕
4792,1,#리듬앤브루스
4793,1,#me
4794,1,#sundaymood
4795,1,#einsp
4796,1,#cakes
4797,3,#일본인
4798,2,#97년생
4799,2,#댓글
4800,2,#친구해요
4801,1,#카페마실
4802,1,#단골카페
4803,1,#cafehopper
4804,1,#핫쵸코
4805,1,#20191216
4806,1,#12월14
4807,1,#여행기
4808,1,#여행스타스램
4809,1,#한국스타그램
4810,1,#서울스타그램
4811,1,#한국카페
4812,1,#서대문카페
4813,1,#STUDIOWUP
4814,1,#냠냠스타그램
4815,1,#91년생
4816,1,#한일
4817,1,#한국어공부중
4818,1,#homecleaningday
4819,2,#homemade
4820,1,#break
4821,1,#sweethome
4822,1,#커프
4823,1,#신혼집
4824,1,#oneandonlycoffee
4825,1,#이대카페
4826,1,#맛있오
4827,1,#평일데이트
4828,1,#챔프커피
4829,1,#사랑해내가족
4830,1,#홈스윗홈
4831,1,#청년다방
4832,1,#차돌떡볶이세트
4833,1,#버터갈릭감자튀김
4834,1,#평리단길
4835,1,#론트로스터스클럽
4836,1,#론트커피
4837,1,#tiramisu
4838,1,#티라미수케이크
4839,1,#icetea
4840,1,#마틴커피로스터스
4841,1,#블루마틴
4842,1,#블랙마틴
4843,1,#후라이치즈케이크
4844,1,#넘나부드럽
4845,1,#카림2차
4846,1,#에그부띠끄
4847,1,#아이폰11프로맥스
4848,1,#구월동까페
4849,1,#휘게
4850,1,#키이로
4851,1,#을지로카페
4852,2,#힙지로
4853,1,#대구맘
4854,1,#텍폴맘
4855,1,#초딩맘스타그램
4856,1,#육아맘스타그램
4857,1,#소통그램
4858,1,#전야제
4859,2,#다쿠미
4860,1,#제리치즈
4861,1,#다쿠아즈맛집
4862,1,#477일아기
4863,1,#생후477일
4864,1,#울엄마생신
4865,1,#승현외할미생신
4866,1,#한승현스타그램
4867,1,#촛불끄자
4868,1,#엔제리너스
4869,1,#대천
4870,1,#나홀로여행
4871,1,#동영카페
4872,1,#오늘의커피
4873,1,#갤럭시노트10플러스
4874,1,#인스타보정
4875,1,#todaycoffee
4876,1,#합정
4877,1,#케이트앤케이크
4878,1,#합정역
4879,1,#프레지에
4880,1,#마카다미아
4881,1,#쿠크크
4882,1,#합정맛집
4883,1,#에이와이커피
4884,1,#인싸
4885,1,#thesunliveshere
4886,1,#setagaya
4887,1,#cafehopping
4888,2,#강추
4889,1,#도쿄
4890,1,#여니푸드
4891,1,#커피템플
4892,1,#제주시카페
4893,1,#제주도민카페
4894,1,#제주로컬카페
4895,1,#제주농원카페
4896,1,#제주농장카페
4897,1,#제주느낌카페
4898,1,#제주분위기카페
4899,1,#제주드립카페
4900,1,#제주커피
4901,1,#제주치즈케이크
4902,1,#영평동
4903,1,#handdrip
4904,1,#진주시내카페
4905,1,#진주이너스
4906,2,#친스타그램
4907,1,#딸기에이드
4908,1,#글루텐프리카페
4909,1,#뽕끌랑
4910,1,#크림치즈쿠키
4911,1,#카스텔라
4912,2,#치즈쿠키
4913,1,#쌀100프로
4914,1,#크랜베리쿠키
4915,1,#쌀브라우니
4916,1,#togo
4917,1,#glutenfree
4918,1,#strawberrycreamcake
4919,1,#cranberrycookies
4920,1,#cheesecookies
4921,1,#ricebrownie
4922,1,#ricecastella
4923,1,#저기치즈케쿠넘나내스탈
4924,1,#파인힐커피하우스
4925,1,#군인
4926,1,#오늘잠다잤어
4927,1,#커피두잔째
4928,1,#탐네커피
4929,1,#커피맛있어서행복
4930,1,#프랑스인
4931,1,#사진그램
4932,1,#행복하자
4933,1,#한국생활
4934,2,#friends
4935,1,#iseoulu
4936,1,#french
4937,1,#seoulcafe
4938,1,#expatlife
4939,1,#블랙포레스트
4940,1,#딸기생크림cake
4941,1,#blackforest
4942,1,#strawberrycake
4943,1,#4호케잌
4944,1,#대형케잌
4945,1,#커스텀케잌
4946,1,#turbinado
4947,1,#영대병원맛집
4948,1,#앞산맛집
4949,1,#이즈니버터
4950,1,#코코넛
4951,1,#메론쇼트케이크
4952,1,#여름케잌
4953,1,#대박나버림
4954,1,#손이역시
4955,1,#제일많이가는게
4956,1,#인기구만
4957,1,#속초
4958,1,#영금정등대게찜
4959,1,#붉은대게
4960,1,#홍게
4961,1,#홍게라면
4962,1,#술이술술
4963,1,#코난포차
4964,1,#조개탕
4965,1,#소주와락
4966,1,#파리바게트
4967,1,#소맥
4968,1,#항아리물회
4969,1,#모듬물회
4970,1,#모듬회덮밥
4971,1,#해장
4972,1,#추필여국시
4973,1,#미리해장
4974,1,#다맛있었지
4975,1,#커플여행
4976,1,#먹는게남는거
4977,1,#여자친구
4978,2,#남자친구
4979,1,#아이
4980,1,#부모님
4981,1,#12월커플패키지
4982,1,#크리스마스크루즈
4983,1,#해돋이
4984,1,#한강
4985,1,#유람선
4986,1,#크루즈
4987,1,#이랜드크루즈
4988,1,#한강데이트
4989,1,#cafederome
4990,1,#카페드롬
4991,1,#코코넛사이공
4992,1,#자스민애플티
4993,1,#모델
4994,1,#오늘의코디
4995,1,#페친
4996,2,#97
4997,1,#잔머리
4998,1,#고민의흔적
4999,1,#카페뽀르뚜까
5000,1,#튤립
5001,1,#coffeefactory
5002,1,#부평
5003,1,#부평역
5004,1,#밥
5005,1,#크레이프
5006,1,#엽떡
5007,1,#유가네
5008,1,#닭갈비
5009,1,#배고파
5010,1,#xr
5011,1,#06
5012,1,#tasty
5013,1,#집
5014,1,#빵수니
5015,1,#살려
5016,1,#행복했으면됐어
5017,1,#존맛을
5018,1,#베키아에누보치즈케이크
5019,1,#스페니쉬라떼
5020,1,#이흥용베이커리
5021,1,#폴바셋아이스크림라떼
5022,1,#대잔치
5023,1,#그만훼
5024,1,#freshcreamcake
5025,1,#샤이닝레드
5026,1,#베리케이크
5027,1,#berrycake
5028,1,#뚜레쥬르케이크
5029,1,#뚜레뚜레
5030,1,#큰사랑감사합니다
5031,1,#재고없이마무리합니다
5032,1,#독립기념관빵집
5033,1,#신계리빵집
5034,1,#bakerycafe
5035,1,#touslesjours
5036,1,#ohau
5037,1,#waikikibeach
5038,1,#우리가
5039,1,#천일이라니
5040,1,#뽀르뚜까
5041,1,#가락시장
5042,1,#쌜모네키친
5043,1,#오로라생연어
5044,2,#연어
5045,2,#까르보나라
5046,1,#힐링힐스
5047,1,#힐링힐스카페
5048,1,#베트남연유라떼
5049,1,#졸리다
5050,1,#지쳤다
5051,1,#모임
5052,1,#삼성역맛집
5053,1,#피양콩할머니
5054,1,#모듬전
5055,1,#들깨수제비
5056,1,#드가to가우디
5057,1,#알폰스무하
5058,1,#알폰스무하전
5059,1,#파스텔
5060,1,#전시회
5061,1,#돼지바라떼
5062,1,#고창카페
5063,1,#투썸
5064,1,#고창
5065,1,#follow4like
5066,1,#8등신
5067,1,#토이스토리
5068,1,#장난감
5069,1,#옷장문을열면
5070,1,#두둥
5071,1,#곧
5072,1,#24
5073,1,#poland
5074,1,#폴란드
5075,1,#polandtrip
5076,1,#폴란드여행
5077,1,#wroc
5078,1,#브로츠와프
5079,1,#vinylcafe
5080,1,#gojitea
5081,1,#polska
5082,1,#해피뉴이어
5083,1,#너무귀여워
5084,1,#백수둘이서
5085,1,#수다삼매경
5086,1,#백수스타그램
5087,1,#Bonjour
5088,1,#Hello
5089,1,#Buongiorno
5090,1,#GutenTag
5091,1,#Hola
5092,1,#Merhaba
5093,1,#광진구
5094,1,#화양동
5095,1,#자양동
5096,2,#건국대학교
5097,1,#대학생
5098,1,#하비카페
5099,1,#친스타
5100,1,#매니저
5101,1,#시험
5102,1,#가나초콜릿
5103,2,#감사
5104,1,#연낭동핫플
5105,1,#연남동케이크
5106,1,#미리메리크리스마스
5107,1,#체리케이크
5108,1,#강화
5109,1,#따혜정훈
5110,1,#자몽스무디
5111,1,#족욕카페
5112,1,#카페치이즈
5113,1,#군산
5114,1,#수송동
5115,1,#수송동카페
5116,1,#블루베리스무디
5117,1,#토피넛라떼
5118,1,#유에서유
5119,1,#을지로유에서유
5120,1,#힙지로맛집
5121,1,#을지로3가맛집
5122,1,#을지로맛집
5123,1,#데이트맛집
5124,1,#소개팅장소
5125,2,#분위기깡패
5126,1,#러스트베이커리
5127,1,#문래동카페
5128,1,#문래창작촌
5129,1,#문래창작촌카페
5130,1,#기장
5131,1,#헤이든
5132,1,#날씨가흐림
5133,1,#그래도좋아
5134,1,#봉포드
5135,1,#x100f
5136,2,#einspanner
5137,1,#sokcho
5138,1,#생딸기크림치즈베이글
5139,1,#바닐라크림라떼
5140,1,#남친케이크
5141,1,#친구들케이크
5142,1,#커플아이템
5143,1,#디자인케이크
5144,1,#울산케익
5145,1,#아이스박스케이크
5146,1,#먹스타소통
5147,1,#ginzacafe
5148,1,#tokyotrip
5149,1,#interiordesign
5150,1,#긴자카페
5151,1,#천호맛집
5152,1,#345
5153,1,#티에드
5154,1,#삽겹살
5155,1,#올블랙
5156,1,#커플룩
5157,1,#인스타갬성
5158,1,#존잘
5159,1,#루프탑카페
5160,1,#더루프
5161,1,#자바칩프라페
5162,1,#행복행복
5163,1,#입털기
5164,1,#슴살까지
5165,1,#10일
5166,1,#2020년
5167,1,#어서와
5168,1,#반사
5169,1,#찰칵
5170,1,#양천구
5171,1,#신월동카페
5172,1,#신월동브런치카페
5173,1,#신정네거리카페
5174,1,#신정네거리브런치
5175,1,#신월동73
5176,1,#샌드위치
5177,1,#샌드위치세트
5178,1,#언제나가능
5179,1,#저녁엔맥주
5180,1,#혼맥가능
5181,1,#조용하게맥주한잔
5182,1,#나쵸
5183,1,#소세지
5184,1,#매주월요일휴무
5185,1,#크렘브
5186,1,#cremeb
5187,1,#안국
5188,1,#안국카페
5189,1,#북촌카페
5190,1,#돌아와줘서고마워
5191,3,#편의점신상
5192,1,#은행동
5193,1,#은행동카페
5194,1,#으능정이
5195,1,#충대
5196,1,#한밭대
5197,1,#한남대
5198,2,#편의점
5199,1,#세븐일레븐
5200,1,#토퍼
5201,1,#하트머랭쿠키
5202,1,#okinawa
5203,1,#오키나와
5204,1,#오키나와카페
5205,1,#cabbagelodge
5206,1,#아이스커피
5207,1,#신행
5208,1,#햄버거도
5209,1,#울프강
5210,1,#무스비
5211,1,#갈릭새우
5212,1,#헤븐리
5213,1,#야드하우스
5214,1,#파인애플
5215,1,#루쏘
5216,1,#내일
5217,1,#터졌다
5218,1,#쿠오레
5219,1,#클래식라자냐
5220,1,#라자냐
5221,1,#언박싱
5222,1,#택배왔습니다
5223,1,#박스안에쏙들어가는사이즈
5224,1,#윤가네아들
5225,1,#낼도빡신하루시작예정
5226,1,#20191223
5227,1,#임산부는
5228,1,#건전하게놀기
5229,1,#최애케이크
5230,1,#피자는역시
5231,1,#알보로피자
5232,1,#L사이즈
5233,1,#둘이서순삭
5234,1,#영화는역시
5235,1,#언제봐도재밌다
5236,1,#함께하자
5237,1,#껌딱지
5238,1,#인트라던
5239,1,#intradorn
5240,1,#keongsaikbakery
5241,1,#attapcheesecake
5242,1,#desserttime
5243,1,#moodsnaps
5244,1,#살살녹는다
5245,1,#이천카페
5246,1,#이쁜곳
5247,1,#이천맛집
5248,1,#딸기푸딩
5249,1,#우유푸딩
5250,1,#시스메모리
5251,1,#lnstagram
5252,1,#lnstagood
5253,1,#catstagram
5254,1,#99년생
5255,1,#카페쥬아쥬
5256,1,#목동카페
5257,2,#정말
5258,1,#찐한
5259,1,#찐
5260,1,#쌀베이킹
5261,1,#juniorscheesecake
5262,1,#플러싱
5263,1,#플러싱맛집
5264,1,#present
5265,1,#giftideas
5266,1,#flushing
5267,1,#ny
5268,1,#nyc
5269,1,#부천디저트카페
5270,1,#부천분위기좋은카페
5271,1,#부천파스타
5272,1,#시월
5273,1,#블랙소울
5274,1,#아프지말자
5275,1,#프라우드바디
5276,1,#회원님선물
5277,1,#광흥창필라테스
5278,1,#마포필라테스
5279,1,#마포자이로토닉
5280,1,#귀산카페
5281,1,#거울카페
5282,1,#어두운카페
5283,1,#페스츄리
5284,1,#슈크림케이크
5285,1,#아이스초코라떼
5286,1,#쵸코쵸코
5287,1,#달다달어
5288,1,#엘리브
5289,1,#카페솔
5290,1,#하우요커피
5291,1,#주차자리
5292,1,#아쉽지만
5293,1,#신상핫플은평일에
5294,1,#화이트초코
5295,1,#뚜레쥬르
5296,1,#작년에는
5297,1,#산타옷
5298,1,#못입었네
5299,1,#내년에입자
5300,1,#추억
5301,1,#작년사진
5302,1,#투척
5303,1,#생후433일
5304,1,#커피도맛있고
5305,1,#분위기도좋고
5306,1,#애델꼬온건우리뿐
5307,1,#모어때ㅋㅋ
5308,1,#베르다드
5309,1,#베르다드카페
5310,1,#짱귀
5311,1,#산호동카페
5312,1,#산호동
5313,1,#벤쿠버식구들
5314,1,#191214
5315,1,#생활의달인
5316,1,#밥블레스유
5317,1,#역삼맛집
5318,1,#대낚식당
5319,1,#곱도리탕
5320,1,#호르몬동
5321,1,#신사
5322,1,#신사역
5323,1,#쌀국수맛집
5324,1,#Lapho
5325,1,#라포
5326,1,#당케
5327,1,#홍케
5328,1,#여기저기
5329,1,#웨이팅천국
5330,1,#전주맛집
5331,1,#객리단길맛집
5332,1,#그랜드호텔
5333,1,#kov
5334,1,#한국와인기사단
5335,1,#승급
5336,1,#단호박스프
5337,1,#계란후라이
5338,1,#처럼나옴
5339,1,#계란말이
5340,1,#아니고
5341,1,#와인안주
5342,1,#좋은
5343,1,#경험
5344,1,#언제
5345,1,#다시
5346,1,#이런날이또올까
5347,1,#카페피어라
5348,1,#피어라
5349,1,#피어라카페
5350,1,#당진피어라
5351,1,#당진맛집
5352,1,#당진데이크
5353,1,#당진케이크
5354,1,#당진핫플
5355,1,#숲속카페
5356,1,#인생카페
5357,1,#맛집투어
5358,1,#서산카페
5359,1,#예산카페
5360,2,#아산카페
5361,1,#cafepiora
5362,1,#대흥역카페
5363,1,#신수동카페
5364,1,#ruarcoffeebar
5365,1,#strawberrycheesecake
5366,1,#새
5367,1,#운동화
5368,1,#저녁메뉴
5369,1,#감자
5370,1,#맥도날드
5371,1,#코인노래방
5372,1,#가족게임
5373,1,#행복했던
5374,1,#크리스마스여행
5375,1,#강릉맛집
5376,1,#강릉짬뽕순두부
5377,1,#원조짬순
5378,1,#모두부
5379,1,#순두부백반
5380,1,#생각나는맛
5381,1,#또가자
5382,1,#보사노바
5383,1,#말차티라미수
5384,1,#반려동물동반
5385,1,#춘천맛집
5386,1,#닭갈비맛집
5387,1,#숯불닭갈비
5388,1,#토담숯불닭갈비
5389,1,#삼색닭갈비
5390,1,#소금닭갈비
5391,1,#간장닭갈비
5392,1,#고추장닭갈비
5393,1,#막국수
5394,1,#된장찌개
5395,1,#파미르
5396,1,#화이팅
5397,1,#황리단길카페
5398,1,#이름
5399,2,#22
5400,1,#달콤커피동대입구점
5401,1,#족발골목
5402,1,#근처라서
5403,1,#상큼하게
5404,1,#한잔먹기완전좋앙
5405,1,#럼주
5406,1,#brugal
5407,1,#중국당면
5408,1,#닭가슴살
5409,1,#계란추가
5410,1,#송주불냉면매운양념
5411,1,#김치
5412,1,#팔도비빔장
5413,1,#존맛탱ㅠ
5414,1,#자취음식
5415,1,#나를위한시간
5416,1,#나를위한만찬
5417,1,#holidayseason
5418,1,#gife
5419,1,#christmasgifts
5420,1,#happyholidays2019
5421,1,#fancy
5422,1,#달콤한
5423,1,#겨울방학
5424,1,#긍정
5425,1,#글
5426,1,#마음
5427,1,#크림뷜레치즈케이크
5428,1,#톡톡두드려서
5429,1,#먹는즐거움
5430,1,#꾸덕한
5431,1,#방이동카페
5432,1,#카페나시타
5433,1,#마곡동굴
5434,1,#마곡술집
5435,1,#이디야중동역점
5436,2,#이디야
5437,1,#다음은스틱케이크
5438,1,#픽
5439,1,#ediyacoffee
5440,1,#대화동카페
5441,1,#카페책빵
5442,1,#스노우볼쿠키
5443,1,#한동안
5444,1,#맛을
5445,1,#잊고있었어
5446,1,#단호박케이크는
5447,1,#먹어봐야해
5448,1,#넘나맛있다
5449,2,#ellen
5450,1,#teavana
5451,1,#rumraisin
5452,1,#티바나
5453,1,#럼레이즌
5454,1,#뚭딘
5455,1,#소복상회
5456,1,#눈사람케이크
5457,1,#겨울왕국
5458,1,#대구주문케이크
5459,1,#대봉동디저트
5460,1,#치즈케이크전문점
5461,1,#티라미수전문점
5462,1,#대구티라미수
5463,1,#유부초밥들
5464,1,#메트로놈커피
5465,1,#나베식당
5466,1,#랜드마크9
5467,1,#영화데이트
5468,1,#영화시동
5469,1,#꿀잼
5470,1,#마요미
5471,1,#그와중에
5472,1,#치즈케이크실망
5473,1,#동명동핫플
5474,1,#동명동카페추천
5475,1,#맷차광주
5476,1,#녹차타르트
5477,1,#광주녹차
5478,1,#광주카페추천
5479,1,#말차밀크
5480,1,#feelinggood
5481,1,#haveaniceday
5482,1,#디너파티
5483,1,#TGIF
5484,1,#패스트리부티크
5485,3,#녹차쵸콜릿케이크
5486,1,#샤도네이
5487,1,#카바
5488,1,#패스트리부티크케이크
5489,1,#맛있는순위
5490,1,#망고쇼트케이크
5491,1,#넘사벽
5492,1,#녹차쉬폰
5493,2,#바닐라밀푀유
5494,1,#프로마주블랑케이크
5495,1,#복숭아홍차케이크
5496,1,#터치오브러브
5497,1,#스노위라즈베리
5498,1,#쵸코딸기케이크
5499,2,#피칸바나나케이크
5500,1,#망고쇼트
5501,1,#녹차쉬폰케이크
5502,1,#생크림
5503,1,#프로마주블랑
5504,1,#복숭아홍차
5505,1,#쵸코딸기
5506,1,#스노위포레스트
5507,1,#터치오브로즈
5508,1,#마늘빵
5509,1,#카페오월일일
5510,1,#오월일일
5511,1,#망원데이트
5512,1,#yellowcheesecake
5513,1,#치즈맛
5514,1,#치즈디저트
5515,1,#간식스타그램
5516,1,#노오란치즈케익
5517,1,#씨유
5518,1,#씨유신상
5519,1,#집사의일상
5520,1,#집사의하루
5521,1,#집사맞팔
5522,1,#칼호텔
5523,1,#릴트
5524,1,#lilt
5525,1,#애견동반카페
5526,1,#샤로수길강아지동반
5527,1,#하루B
5528,1,#테린느
5529,1,#테린느만들기
5530,1,#테린느클래스
5531,1,#디저트만들기
5532,1,#대구베이킹
5533,1,#대구베이킹클래스
5534,1,#달서구
5535,1,#달성군
5536,1,#북구
5537,1,#대구수제쿠키
5538,1,#대구맛집추천
5539,1,#웨돔
5540,1,#우유빙수
5541,2,#조각케익
5542,1,#을지로
5543,1,#카페잔
5544,1,#레드베리티
5545,1,#쿠키치즈케이크
5546,1,#수제조각케익
5547,1,#아산케이크주문
5548,1,#천안케이크주문
5549,1,#천안카페
5550,1,#아산카페추천
5551,1,#천안카페추천
5552,1,#상현동
5553,1,#롱드메이
5554,1,#블루베리치즈케이크마카롱
5555,2,#유나
5556,1,#수지맛집
5557,1,#상현동맛집
5558,1,#뚱카롱맛집
5559,1,#마카롱투어
5560,1,#꼬끄
5561,1,#쫀득쫀득
5562,1,#blueberry
5563,1,#분당맛집
5564,1,#궁내동맛집
5565,1,#chezmaman
5566,1,#쉐마망
5567,1,#vienna
5568,1,#minttea
5569,1,#분당카페
5570,1,#궁내동카페
5571,1,#쉐마망베이커리
5572,1,#비엔나
5573,1,#먹방맞팔
5574,1,#먹방인스타그램
5575,1,#먹방인스타
5576,1,#푸디코리아
5577,1,#크리스마스정상영업
5578,1,#은계지구
5579,1,#허니콤보
5580,1,#신전
5581,1,#오돌뼈
5582,1,#새해파티
5583,1,#수면잠옷
5584,1,#돼지파티
5585,1,#308
