,Location_URL,Tags,User_Name,Location,Like_Count,URL,Datetime
353,https://www.instagram.com/explore/locations/223878418/seokchon-lake/,"['#하프파운드', '#구움과자전문점']",half__pound,Seokchon Lake 석촌호수,25,https://www.instagram.com/p/B6HjL9qpU8x/,2019년 12월 16일
354,https://www.instagram.com/explore/locations/1611311392438796/,"['#코엑스', '#빌리엔젤', '#빌리엔젤케이크', '#체리치즈케이크', '#맛있는케이크', '#치즈케이크', '#봉은사역', '#삼성역', '#일상', '#소통', '#공유', '#맞팔', '#ffff', '#daily', '#in', '#follwme']",soon_.y,코엑스,25,https://www.instagram.com/p/B6Hb6d3FaJr/,2019년 12월 16일
355,https://www.instagram.com/explore/locations/526414777393866/silverlining-coffee-roasters/,"['#치즈케이크', '#쿨치즈', '#밤리단카페', '#밤리단길커피', '#밤리단길핫플', '#밤리단길카페추천', '#밤리단길까페', '#일산치즈케이크', '#치즈케이크카페', '#일산치즈케익', '#치즈케이크추천', '#실버라이닝커피로스터스']",silverlining_coffeeroasters,Silverlining Coffee Roasters 실버라이닝 커피로스터스,5,https://www.instagram.com/p/B6HzuLCF8p0/,2019년 12월 16일
356,https://www.instagram.com/explore/locations/560046564359411/,"['#빵과당신', '#바닐라라떼', '#호로록', '#치즈케이크', '#모닝', '#당충전', '#빵당', '#갬성', '#평택', '#모닝커피', '#먹스타그램', '#맛스타그램', '#데일리', '#분위기', '#일상', '#기록', '#추억', '#낭만', '#여유', '#휴식', '#커피', '#커피스타그램', '#카페', '#카페스타그램', '#카페인충전', '#cafe', '#coffee', '#instadaily', '#photo']",lovely.song,빵과당신,29,https://www.instagram.com/p/B56VrKGlFAG/,2019년 12월 11일
357,https://www.instagram.com/explore/locations/279551859351569/,"['#카페담백', '#dambake', '#담백', '#노버터디저트', '#디저트카페', '#노버터', '#스콘', '#노버터스콘', '#생크림스콘', '#식사대용', '#아차산역카페', '#아차산카페', '#중곡동맛집', '#동네카페', '#중곡동카페', '#광진구카페', '#군자카페', '#노버터케이크', '#쉬폰케이크', '#스콘맛집', '#당근케이크', '#치즈케이크', '#단호박치즈케이크', '#흑임자치즈케이크', '#미니밤호박', '#스콘맛집', '#아차산맛집', '#치즈케이크맛집', '#크리스마스케이크']",cafe_dambake,담백,91,https://www.instagram.com/p/B6XxofQJou_/,2019년 12월 22일
358,https://www.instagram.com/explore/locations/299788/chokolait/,"['#호주', '#멜버른', '#엠포리엄', '#초콜렛', '#dessert', '#디저트카페', '#초콜레이트', '#chokolait', '#대표디저트', '#파블로바', '#pavlova', '#머랭', '#부드러움', '#호불호', '#치즈케이크']",yu_mm.02,Chokolait,4,https://www.instagram.com/p/B6CQ7HdJ7q-/,2019년 12월 14일
359,https://www.instagram.com/explore/locations/459275241296079/the-order/,['#크리스마스'],eo__oa,The order,31,https://www.instagram.com/p/B6fHhOHHUI6/,2019년 12월 25일
360,https://www.instagram.com/explore/locations/737110245/coffee-lab-hong-dae/,"['#cheesecake', '#wu', '#daily', '#coffee', '#cheesecake', '#coffeeandcake', '#pic', '#일상', '#커피그램', '#치즈케이크', '#홍대', '#홍대카페', '#커피랩']",b_o_r_a_r_o_b,커피랩 Coffee Lab Hong Dae,46,https://www.instagram.com/p/B6UopMzAQbC/,2019년 12월 21일
361,https://www.instagram.com/explore/locations/1027608291/,"['#앤디워홀', '#치즈케이크', '#맛있다그램', '#13개월아기', '#일상', '#크리스마스', '#육아소통', '#파바']",yangmangggom,성수동우리집티비앞,15,https://www.instagram.com/p/B6ftSQBFkrY/,2019년 12월 25일
362,https://www.instagram.com/explore/locations/1027762566/-inha-university/,"['#카페오십이도', '#오십이도', '#카페52도']",cafe_5_2,인하대학교 - Inha University,34,https://www.instagram.com/p/B6mkAMTh4Ig/,2019년 12월 28일
363,https://www.instagram.com/explore/locations/242564049/,"['#피코크', '#피코크바베큐폭립', '#피코크새우볶음밥', '#피코크마몰로치즈케이크', '#샐러드', '#딸기', '#폭립', '#새우볶음밥', '#치즈케이크', '#집밥', '#집밥스타그램', '#자취요리', '#요리', '#홈쿡', '#1인밥상', '#이마트', '#e플루언서', '#12월추천상품']",cacpcherry,연남동 어딘가,86,https://www.instagram.com/p/B6fa8t6BWW_/,2019년 12월 25일
364,https://www.instagram.com/explore/locations/265515425/,"['#크리스마스', '#요리스타그램', '#소고기전골', '#감바스', '#고기말이', '#치즈케이크', '#치킨']",seodongjin6678,송파구 문정동,115,https://www.instagram.com/p/B6fdOe8lEl4/,2019년 12월 25일
365,https://www.instagram.com/explore/locations/200883520637494/,"['#객리단길', '#객리단길카페']",jjy.v_v,카페나잇나잇,37,https://www.instagram.com/p/B6R4NFFADiQ/,2019년 12월 20일
366,https://www.instagram.com/explore/locations/812934688851643/,"['#christmas', '#자르트', '#카페자르트', '#치즈케이크', '#크리스마스이브', '#카페추천', '#부천역카페', '#부천카페', '#부천대카페', '#감성카페', '#치즈케이크', '#cheesecake', '#라비앙로즈', '#아메리카노', '#icedcoffee', '#카페스타그램', '#커피스타그램', '#혼자카페', '#직장인스타그램', '#마지막휴일', '#빠이빠이']",butter_latte,카페자르트,10,https://www.instagram.com/p/B6b2tDHnKjA/,2019년 12월 24일
367,https://www.instagram.com/explore/locations/250555046/busan-south-korea/,"['#전포카페', '#하펜시티']",chaemok_,"Busan 釜山, South Korea",30,https://www.instagram.com/p/B6p4iTfJheA/,2019년 12월 29일
368,https://www.instagram.com/explore/locations/1938891276194694/caffe-tramonto/,"['#럽스타그램', '#강화', '#크리스마스', '#데이트', '#연휴', '#따혜정훈', '#카페', '#먹스타그램', '#치즈케이크', '#밀크티', '#자몽스무디', '#족욕카페', '#오늘', '#일상', '#데일리']",kimu_da,Caffe Tramonto,49,https://www.instagram.com/p/B6exb5sFlg2/,2019년 12월 25일
369,https://www.instagram.com/explore/locations/2203222539968301/destellar-coffee/,[],destellar_official,Destellar Coffee 드스텔라,107,https://www.instagram.com/p/B57ZtCLlbqQ/,2019년 12월 11일
370,https://www.instagram.com/explore/locations/1503173289705910/,"['#마카롱', '#세종시마카롱', '#새롬동카페', '#마카롱맛집', '#예쁜카페', '#두헤브마카롱', '#커피숍', '#새롬동카페', '#마카롱', '#예쁜카페', '#좌식테이블카페', '#세종시마카롱', '#커피맛좋은카페', '#치즈케이크', '#수제디저트', '#수제마카롱', '#머랭쿠키', '#세종시머랭쿠키', '#스콘', '#새롬동마카롱', '#슈', '#에끌레어', '#그래놀라', '#영양간식', '#마들렌', '#티라미수']",junghee0383,세종시 새롬동,27,https://www.instagram.com/p/B6IIakXFiMv/,2019년 12월 16일
371,https://www.instagram.com/explore/locations/2167114546922002/mms-coffee/,"['#운서동카페', '#운서동카페', '#라떼맛집', '#크리스마스선물추천', '#크리스마스선물', '#크리스마스카페', '#운서동데이트', '#운서동맛집', '#운서역맛집', '#운서카페', '#치즈케이크', '#케이크맛집', '#아메리카노맛집', '#크리스마스데이트', '#신상카페', '#카페추천', '#감성카페', '#분위기좋은카페', '#데이트코스', '#데이트카페', '#영종도맛집', '#영종도카페']",good_joha,MMS Coffee,41,https://www.instagram.com/p/B6CyUViAaOu/,2019년 12월 14일
372,https://www.instagram.com/explore/locations/211647745914497/,"['#쿠오레에스프레소', '#양재카페', '#카페투어당', '#카페투어당']",parkda712,쿠오레 에스프레소,61,https://www.instagram.com/p/B6FJ8zXJf3j/,2019년 12월 15일
373,https://www.instagram.com/explore/locations/484924129/,['#언니랑엄마랑'],ji_0907,롯데백화점 수원점,25,https://www.instagram.com/p/B6KnVv-ATd3/,2019년 12월 17일
374,https://www.instagram.com/explore/locations/742617720/,"['#젖소', '#우유주기체험', '#동물농장', '#구경', '#치즈케이크', '#우유아이스크림', '#냠', '#아침미소목장', '#성이시돌목장']",h_sunny_07,제주 아침미소목장,68,https://www.instagram.com/p/B6f2MG2pUPS/,2019년 12월 25일
375,https://www.instagram.com/explore/locations/429171317668810/,"['#수원', '#수원시청역', '#인계동', '#인계동카페', '#쿠오레에스프레소', '#치즈케이크', '#연말파티전', '#당충전', '#내커피만', '#성공', '#란승주', '#벌써', '#이틀전']",go__._.__ng,쿠오레에스프레소 수원,208,https://www.instagram.com/p/B6aUWMdBdLg/,2019년 12월 23일
376,https://www.instagram.com/explore/locations/327049031441365/,"['#베질루르', '#더블프로마쥬']",soda.__.day,롯데백화점 인천터미널점,52,https://www.instagram.com/p/B6KiMXXlIK3/,2019년 12월 17일
377,https://www.instagram.com/explore/locations/112746282691140/byrain/,"['#고민해결사', '#동네친구랑', '#일상', '#수요일', '#친스타그램', '#커피스타그램', '#중곡동카페', '#byrain', '#톰과제리', '#치즈케이크', '#커피수혈', '#커피', '#친구랑', '#오늘하루', '#분위기좋은카페', '#선팔', '#맞팔', '#좋아요']",roopretelcham0508,Byrain,74,https://www.instagram.com/p/B582gXLnojE/,2019년 12월 12일
378,https://www.instagram.com/explore/locations/393288434546171/sweet-recipe/,['#스윗레시피'],sweet_0310,스윗레시피 Sweet Recipe,720,https://www.instagram.com/p/B6ffkyypITl/,2019년 12월 25일
379,https://www.instagram.com/explore/locations/233321980162895/heinstirred/,"['#nikond850', '#foodphotography', '#foodstylist', '#naturallightphotography', '#onthetable', '#inspofinds', '#foodphotograph', '#TODAYfood', '#feedfeed', '#capetownfoodphotographer', '#huffposttaste', '#foodstyling', '#gatherings', '#eattheworld', '#lifeandthyme', '#tastemade', '#mycommontable', '#realsimple', '#buzzfeedtasty', '#foodblogfeed', '#thekitchn', '#made', '#tahini', '#tahiniaddict', '#bakingday', '#gloobyfood', '#치즈케이크', '#gatheringslikethese', '#sesame']",heinstirred,Heinstirred,105,https://www.instagram.com/p/B55F8wTA21q/,2019년 12월 10일
380,https://www.instagram.com/explore/locations/363102609/,"['#천호맛집', '#345', '#카페', '#티에드', '#삽겹살', '#치즈케이크', '#존맛탱', '#아메리카노', '#연말', '#주말', '#토요일', '#겨울', '#데이트', '#올블랙', '#커플룩', '#데일리룩', '#ootd', '#셀카', '#셀피', '#소통', '#일상', '#daily', '#인스타그램', '#인스타갬성', '#남자친구', '#존잘', '#럽스타그램', '#아이폰', '#사진', '#인생네컷']",hae___in,천호로데오,85,https://www.instagram.com/p/B6Dxi12J21a/,2019년 12월 15일
381,https://www.instagram.com/explore/locations/1503173289705910/,"['#마카롱', '#세종시마카롱', '#새롬동카페', '#마카롱맛집', '#예쁜카페', '#두헤브마카롱', '#커피숍', '#새롬동카페', '#마카롱', '#예쁜카페', '#좌식테이블카페', '#세종시마카롱', '#커피맛좋은카페', '#치즈케이크', '#수제디저트', '#수제마카롱', '#머랭쿠키', '#세종시머랭쿠키', '#스콘', '#새롬동마카롱', '#슈', '#에끌레어', '#그래놀라', '#영양간식', '#마들렌', '#티라미수']",junghee0383,세종시 새롬동,25,https://www.instagram.com/p/B6mmnPAl2Qu/,2019년 12월 28일
382,https://www.instagram.com/explore/locations/237933513442501/,"['#구미', '#구미마카롱', '#구미마카롱예약', '#타르트', '#구미타르트', '#구미맘', '#구미대', '#구미맛집추천', '#디저트카페', '#구미디저트', '#마카롱', '#구미맛집', '#마카롱맛집', '#구미카페', '#오브유', '#소통', '#마카롱케이크', '#금오산', '#금오산카페', '#도량동', '#카페추천', '#왜관카페', '#대구카페', '#macaron', '#치즈케이크', '#오치케']",o.f.y.o.u,오브유,115,https://www.instagram.com/p/B5_0X-hgmij/,2019년 12월 13일
383,https://www.instagram.com/explore/locations/586598595046198/de1993/,"['#궁예', '#궁슐랭가이드', '#암사동카페', '#강동구카페', '#카페', '#de1993', '#아인슈페너', '#그린말차라떼', '#치즈케이크']",gywhoru,De1993,20,https://www.instagram.com/p/B6FbupiBsHd/,2019년 12월 15일
384,https://www.instagram.com/explore/locations/555697844765366/fourhalf/,"['#fourhalf', '#busancafe', '#포하프', '#부산카페', '#부산맛집', '#부산여행', '#데이트코스', '#신세계센텀시티', '#센텀시티카페', '#해운대카페', '#광안리카페', '#수영카페', '#해리단길카페', '#영화의전당', '#벡스코', '#부산시립미술관', '#거울맛집', '#햇살맛집', '#치즈케이크', '#카야토스트', '#크로와상', '#인생샷카페', '#혼커', '#부산가죽공방', '#원데이클래스', '#오너먼트', '#크리스마스트리']",nudepinkk,Fourhalf,33,https://www.instagram.com/p/B6GEmS-JYEW/,2019년 12월 15일
385,https://www.instagram.com/explore/locations/338415303767386/,[],creamhana_,크림하나,18,https://www.instagram.com/p/B57BEuRAUpP/,2019년 12월 11일
386,https://www.instagram.com/explore/locations/336794190085590/,"['#솔티드카라멜라떼', '#카페이정원', '#이정원카페', '#경성대카페', '#부경대카페', '#예쁜카페', '#자연친화카페', '#부산카페', '#대연동카페', '#부산예쁜카페', '#부산카페추천', '#부산낭만카페35선', '#부산카페투어', '#해운대', '#광안리', '#카페라떼', '#카라멜라떼', '#치즈케이크', '#바스크치즈케이크', '#카피맛집', '#디저트맛집', '#케이크맛집', '#신메뉴', '#맛스타그램', '#커피스타그램', '#카페스타그램']",cafe_egarden,카페이정원,65,https://www.instagram.com/p/B6Irtl9FfAj/,2019년 12월 16일
387,https://www.instagram.com/explore/locations/115443896573138/,"['#쿠오레에스프레소', '#쿠오레에스프레소양재', '#양재카페', '#서초카페', '#강남카페', '#카페투어', '#커피투어', '#카페', '#커피', '#디저트', '#치즈케이크', '#비엔나커피', '#디저트그램', '#케익스타그램', '#카페스타그램', '#커피스타그램', '#일상스타그램', '#seoulcafe', '#cafe', '#coffee', '#daily']",kira_kira81,쿠오레 에스프레소,189,https://www.instagram.com/p/B6M2eV4nx7_/,2019년 12월 18일
388,https://www.instagram.com/explore/locations/1010807364/c27/,"['#C27', '#27cheesecake', '#coffee', '#27가지치즈케이크', '#가로수길카페', '#홍대카페', '#인천카페', '#청주카페', '#신사카페', '#가로수길디저트', '#신사디저트', '#사진맛집']",27cheesecake,C27,66,https://www.instagram.com/p/B54wSpGJnwJ/,2019년 12월 10일
389,https://www.instagram.com/explore/locations/475747939578982/rosy-rocky-road/,"['#앞산카페', '#앞산맛집', '#로로로', '#로지로키로드', '#케이크', '#커피', '#산딸기치즈초코케이크', '#산치코', '#치즈케이크', '#대구카페', '#팔로우', '#카페스타그램', '#cake', '#cafe', '#rosyrockyroad', '#follow']",jseeny,Rosy Rocky Road / 로지로키로드,43,https://www.instagram.com/p/B47HbjShuCp/,2019년 11월 16일
390,https://www.instagram.com/explore/locations/209626746347204/,"['#데일리', '#일상', '#카페', '#카페투어', '#카페미엘', '#더티초코', '#딸기크림라떼', '#바닐라빈라떼', '#치즈케이크', '#cafe', '#cafemiel']",dalkomshinyu,"카페, 미엘",36,https://www.instagram.com/p/B6Xu7pRB_dW/,2019년 12월 22일
391,https://www.instagram.com/explore/locations/507026648/,"['#건대입구역', '#건대디저트', '#건대마카롱', '#푸딩', '#건대디저트카페', '#건국대', '#세종대디저트카페', '#생크림케이크', '#세종대마카롱', '#티라미수', '#세종대', '#어린이대공원역', '#어린이대공원', '#마카롱맛집', '#무스케이크', '#꽃', '#플라워바바로아', '#치즈케이크', '#초코', '#말차', '#캐릭터케이크', '#화양동맛집', '#자양동맛집', '#군자동맛집', '#스모모', '#김천']",smomo.sj,서울 건대입구,50,https://www.instagram.com/p/B57ECbPFUDp/,2019년 12월 11일
392,https://www.instagram.com/explore/locations/334929880231572/,"['#cafederome', '#카페드롬', '#바닐라라떼', '#카페모카', '#연유라떼', '#코코넛사이공', '#자스민애플티', '#치즈케이크']",eoyeseo_,망리단길,37,https://www.instagram.com/p/B6X_VEonwUU/,2019년 12월 22일
393,https://www.instagram.com/explore/locations/239912068/ibis-ambassador-suwon/,"['#치즈케이크', '#브라우니', '#마카롱', '#인스타그램', '#인스타라이프', '#데일리', '#일상스타그램', '#소통스타그램', '#소통환영', '#맞팔해요', '#사진스타그램', '#좋아요', '#먹스타그램', '#르쟈르뎅', '#당충전']",p_qvsb_d,이비스 앰배서더 수원 Ibis Ambassador Suwon,25,https://www.instagram.com/p/B6mqhW1FmEf/,2019년 12월 28일
394,https://www.instagram.com/explore/locations/244293277/bundang-gu/,"['#homesweethome', '#christmas', '#종강', '#드디어', '#집', '#분당구', '#디저트맛집', '#일상', '#데일리그램', '#일상스타그램', '#치즈케이크', '#딸기', '#커피', '#는참음ㅠㅠ', '#승현데일리']",seung.hyun.kang,Bundang-gu,75,https://www.instagram.com/p/B6SzLALAmsz/,2019년 12월 20일
395,https://www.instagram.com/explore/locations/603674740089399/,"['#linda', '#치즈케이크', '#크리스마스', '#크리스마스이브', '#c27', '#cheesecake', '#merrychristmas']",linda520000000,신사新沙,50,https://www.instagram.com/p/B6cvzuRA5b0/,2019년 12월 24일
396,https://www.instagram.com/explore/locations/496580840845840/coe/,[],coe_cafe,Coe,50,https://www.instagram.com/p/B6cNvx4lRd0/,2019년 12월 24일
397,https://www.instagram.com/explore/locations/765907500202303/seoul-forest-park/,['#시너리'],scenery_coffee,서울숲 Seoul Forest Park,71,https://www.instagram.com/p/B57eokLpraX/,2019년 12월 11일
398,https://www.instagram.com/explore/locations/276404903/,"['#안산', '#고잔동', '#문화광장', '#25시광장', '#조개창고', '#조개구이', '#카페', '#록시드갸토', '#거울맛집', '#아메리카노', '#치즈케이크', '#펀비어킹', '#간맥', '#동네친구', '#체고']",hyebin.p,안산시 고잔동 문화광장,25,https://www.instagram.com/p/B6qQIcEJnfc/,2019년 12월 29일
399,https://www.instagram.com/explore/locations/232995294134083/changwon-korea/,"['#치즈케이크', '#크리스마스', '#핑거푸드', '#커피랑', '#함께하는', '#푸드테라피']",kimhuikyung2016,"Changwon, Korea",15,https://www.instagram.com/p/B6ZzlyYlWF4/,2019년 12월 23일
400,https://www.instagram.com/explore/locations/376499552952256/,['#디저트정'],dessert_jung,디저트정,25,https://www.instagram.com/p/B6Mtz_ujkaa/,2019년 12월 18일
401,https://www.instagram.com/explore/locations/112277760183745/,"['#japan', '#nagoya', '#ngyfood', '#instafood', '#냠', '#retrip', '#nagoyajin', '#cheese', '#cheesecake', '#basquecheesecake', '#dessert', '#치즈', '#치즈케이크', '#케이크']",__xyxnge,バルバスク＠名古屋,52,https://www.instagram.com/p/B6uGE-HAE1n/,2019년 12월 31일
402,https://www.instagram.com/explore/locations/977427392445448/schatzinsel/,"['#샤츠인젤', '#모모커피', '#건대카페', '#보물섬', '#골목카페', '#북카페', '#테이크아웃', '#핸드드립', '#수제청', '#레몬청', '#사과차', '#카페샤츠인젤', '#레몬에이드', '#쇼콜라라떼', '#귀리라떼', '#무료대관', '#카페대관', '#허니라떼', '#컵홀더이벤트', '#손끗', '#오레오스무디', '#카페스타그램', '#생일이벤트', '#카야토스트', '#치즈케이크', '#크리스마스티']",whale305,Schatzinsel(샤츠인젤),29,https://www.instagram.com/p/B6AKG18FQk3/,2019년 12월 13일
403,https://www.instagram.com/explore/locations/566997617024158/cafe-yield/,"['#카페일드', '#딸기', '#치즈케이크', '#구월동', '#cafe', '#cake', '#cafeyield']",99.9da,Cafe Yield,46,https://www.instagram.com/p/B6ntkqCg9-I/,2019년 12월 29일
404,https://www.instagram.com/explore/locations/648514489/,"['#대구', '#앞산카페', '#옥슬리스튜디오', '#옥슬리라떼', '#주말나들이', '#치즈케이크', '#넘느끼해']",sul__mm,앞산카페거리,66,https://www.instagram.com/p/B6U2qmfAxJl/,2019년 12월 21일
405,https://www.instagram.com/explore/locations/2180674435281785/,"['#대연동카페', '#대연카페', '#카페이마리', '#모나카', '#치즈케이크', '#일상', '#먹스타그램', '#맛스타그램', '#푸드스타그램', '#음식스타그램', '#먹계정', '#먹계', '#부산카페', '#food', '#foodie', '#daily', '#dailyfood']",mondaymeals_,카페이마리,9,https://www.instagram.com/p/B6aOME1AHGU/,2019년 12월 23일
406,https://www.instagram.com/explore/locations/102212627880828/,"['#감사합니다', '#따뜻한연말', '#시바네', '#의정부카페', '#디저트카페', '#까눌레', '#마들렌', '#쿠키', '#치즈케이크', '#민락동카페', '#연말파티', '#주말데이트', '#서울근교카페', '#양주카페', '#선물', '#답례품', '#연말선물', '#의정부', '#동두천', '#시바견', '#데일리카페']",civane_biscuit,시바네,25,https://www.instagram.com/p/B6pH0FWlxNM/,2019년 12월 29일
407,https://www.instagram.com/explore/locations/239485412/frydek-mistek/,"['#czech', '#frydekmistek', '#프리덱미스텍', '#체코카페', '#czechcafe', '#bakeandcup', '#베이크앤컵', '#오스트라바', '#오스트라바카페', '#ostrava', '#ostravacafe', '#dort', '#홀케이크', '#케이크주문', '#기념일케이크', '#생일케이크', '#크리스마스케이크', '#디저트카페', '#cafe', '#kavarna', '#치즈케이크', '#cheesecake', '#dessert', '#narozeniny', '#narozeninovydort']",czech_rodem,Frýdek-Místek,46,https://www.instagram.com/p/B6INA36AUEu/,2019년 12월 16일
408,https://www.instagram.com/explore/locations/2203222539968301/destellar-coffee/,['#치즈케이크'],destellar_official,Destellar Coffee 드스텔라,131,https://www.instagram.com/p/B6Uvxjel71-/,2019년 12월 21일
409,https://www.instagram.com/explore/locations/526414777393866/silverlining-coffee-roasters/,"['#치즈케이크', '#쿨치즈', '#밤리단카페', '#밤리단길커피', '#밤리단길핫플', '#밤리단길카페추천', '#밤리단길까페', '#밤리단길디저트', '#밤리단길맛집', '#일산치즈케익', '#치즈케이크카페', '#일산치즈케이크', '#치즈케이크추천', '#실버라이닝커피로스터스']",silverlining_coffeeroasters,Silverlining Coffee Roasters 실버라이닝 커피로스터스,10,https://www.instagram.com/p/B6heOyhFZWZ/,2019년 12월 26일
410,https://www.instagram.com/explore/locations/118486508249733/,"['#스타벅스', '#치즈케이크', '#딸기', '#리얼크림치즈', '#강아지', '#쓰리', '#산타양말', '#산타클로스', '#산타할아버지', '#커플잠옷']",jeonyujeong0201,우리집,13,https://www.instagram.com/p/B6fl__oF5Gb/,2019년 12월 25일
411,https://www.instagram.com/explore/locations/1028385971/cafe-salle-a-manger/,"['#cheesecake', '#cafelatte', '#니가타', '#카페', '#치즈케이크', '#카페라떼']",__1980me,CAFE Salle a manger～カフェ食堂,12,https://www.instagram.com/p/BxHi0UOHjNZ/,2019년 5월 6일
412,https://www.instagram.com/explore/locations/153679241891230/flat-coffee/,"['#flatcoffee', '#플랫커피', '#공릉동카페', '#공릉카페', '#공트럴파크', '#브루잉', '#프릳츠', '#커피리브레', '#모모스', '#커피몽타주', '#WERK', '#커피', '#토스트', '#치즈케이크', '#푸어오버', '#에어로프레스', '#하리오스위치', '#후르츠젤리소다', '#스트로베리라떼', '#딸기라떼']",flat___coffee,FLAT Coffee,49,https://www.instagram.com/p/B6ClUZFpV-i/,2019년 12월 14일
413,https://www.instagram.com/explore/locations/100539821334368/,"['#덴켄', '#공릉', '#공릉동', '#공릉카페', '#공릉동카페', '#공트럴파크', '#공리단길', '#노원구', '#노원구카페', '#공트럴파크카페', '#공리단길카페', '#경춘선숲길', '#경춘선숲길카페', '#공릉맛집', '#공릉동맛집', '#노원구맛집', '#카페덴켄', '#덴켄카페', '#쿠키', '#수제쿠키', '#쿠키포장', '#쿠키맛집', '#카페', '#브라우니', '#브라우니맛집', '#카페투어', '#커피', '#치즈케이크', '#치즈케이크맛집', '#엔틱카페']",cafe.denken,덴켄,47,https://www.instagram.com/p/B6nOGq1HP94/,2019년 12월 28일
414,https://www.instagram.com/explore/locations/203592813891977/cheonggye-plaza-waterfall/,"['#크리스마스', '#1225', '#광화문', '#경복궁', '#청계천', '#청계천크리스마스축제', '#교보문구', '#빛축제', '#이디야커피', '#치즈케이크', '#초코', '#2020']",sebeen8,청계광장 분수대 (Cheonggye Plaza Waterfall),10,https://www.instagram.com/p/B6fttAQA6GI/,2019년 12월 25일
415,https://www.instagram.com/explore/locations/244782363/pohang/,"['#ㅊㅈ', '#인기짱이었던', '#너도', '#12월생7살아들', '#쁘띠마레쥔장일상', '#엄마어깨뽕들어감', '#ㅋㅋㅋㅋㅋㅋ', '#기부니가좋다', '#생일상', '#생일케이크', '#케이크', '#치즈케이크', '#딸기케이크']",petitmarais_pohang,Pohang,45,https://www.instagram.com/p/B6lQh2Wnj3a/,2019년 12월 28일
416,https://www.instagram.com/explore/locations/582545003/,"['#수요일', '#우리집조식', '#성탄절조식', '#나는치즈케잌', '#윤자매는파스타', '#빨리먹고놀아라', '#트레이더스', '#치즈케이크', '#아보카도', '#투움바파스타']",lovely_saecom_dalcom,마두동 어딘가,204,https://www.instagram.com/p/B6ebEMlnbVa/,2019년 12월 25일
417,https://www.instagram.com/explore/locations/582084812/,"['#파리크라상', '#치즈케이크', '#미니딸기크라상', '#브런치', '#존맛탱', '#다음에도', '#흑당버블밀크티', '#먹스타그램', '#이촌동맛집']",012_hee,이촌동파리크라상,17,https://www.instagram.com/p/B6pnp33hiBu/,2019년 12월 29일
418,https://www.instagram.com/explore/locations/221484355286107/jeonju-korea/,"['#전주', '#카페', '#전주카페', '#백일몽', '#딸기백일몽', '#치즈케이크', '#일상', '#데일리', '#데이트']",y__heee,"Jeonju, Korea",35,https://www.instagram.com/p/B6hhPvknBWo/,2019년 12월 26일
419,https://www.instagram.com/explore/locations/236722267/cheonan-korea/,[],safe__time,"Cheonan, Korea",27,https://www.instagram.com/p/B6HJencjayO/,2019년 12월 16일
420,https://www.instagram.com/explore/locations/241948150/asan/,"['#수제케이크', '#아산수제케익', '#천안수제케이크', '#아산수제케이크', '#수제케이크주문', '#치즈케이크', '#수제베이커리카페', '#아산카페', '#천안카페', '#음봉카페']",coffeero_asan,Asan,18,https://www.instagram.com/p/B6NagYvljA1/,2019년 12월 18일
421,https://www.instagram.com/explore/locations/6650643/daegu/,"['#알프스베이커리', '#알프스', '#베이커리', '#착한가격', '#케이크', '#생크림케이크', '#초코케이크', '#치즈케이크', '#성탄절', '#메리크리스마스', '#크리스마스', '#신암동케이크맛집', '#cake', '#크리스마스이브']",alps.bakery,Daegu,14,https://www.instagram.com/p/B6dAz-7BS5x/,2019년 12월 24일
422,https://www.instagram.com/explore/locations/507026648/,"['#건대입구역', '#건대디저트', '#건대마카롱', '#푸딩', '#건대디저트카페', '#건국대', '#세종대디저트카페', '#생크림케이크', '#세종대마카롱', '#티라미수', '#세종대', '#어린이대공원역', '#어린이대공원', '#마카롱맛집', '#무스케이크', '#꽃', '#플라워바바로아', '#치즈케이크', '#초코', '#말차', '#캐릭터케이크', '#화양동맛집', '#자양동맛집', '#군자동맛집', '#스모모', '#김천']",smomo.sj,서울 건대입구,60,https://www.instagram.com/p/B5_-JloFsrm/,2019년 12월 13일
423,https://www.instagram.com/explore/locations/1408282316137155/,[],hayeonee1013,클로리스,22,https://www.instagram.com/p/B6nQ_qChcLY/,2019년 12월 28일
424,https://www.instagram.com/explore/locations/1762512523868020/cafe-kinoisu/,"['#수원카페', '#수원맛집', '#수원역카페', '#행궁동카페', '#키노이스', '#키노이스카페', '#kinoisu', '#suwoncafe', '#수원', '#cafe', '#수원카페추첨', '#아이폰11프로', '#아이폰11', '#치즈케이크', '#딸기', '#당근케이크', '#코코넛커피', '#데이트', '#주말', '#소통', '#맞팔', '#좋반']",jinjuyap,Cafe Kinoisu,66,https://www.instagram.com/p/B6FScwVn0fj/,2019년 12월 15일
425,https://www.instagram.com/explore/locations/189103751714338/stemscoffee/,"['#스템스커피', '#stemscoffee', '#듁스커피', '#dukescoffee', '#스페셜티커피', '#디저트', '#에그타르트', '#치즈케이크', '#무스', '#딸기케이크', '#딸기무스', '#딸기디저트', '#바닐라빈치즈무스', '#에그타르트', '#김해카페', '#장유카페', '#대구카페', '#부산카페', '#창원카페', '#김해여행', '#김해', '#수로왕릉', '#돌담길']",stemscoffee,Stemscoffee,63,https://www.instagram.com/p/B6W7hzXBLrl/,2019년 12월 22일
426,https://www.instagram.com/explore/locations/676731/letao-/,[],junosoju,LeTAO -小樽洋菓子舗ルタオ-,73,https://www.instagram.com/p/B6WrBbUHfW8/,2019년 12월 22일
